"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
972807;348;80796;"2020-08-10 20:48:00";"2020-08-10 21:03:00";0.0000;55.0000;0.2500;1.0000;6.2;SPO;C;1
972808;348;80796;"2020-08-10 21:04:00";"2020-08-10 21:19:00";0.0000;55.0000;0.2500;1.0000;6.02;PER;C;4
972809;348;80796;"2020-08-10 21:04:00";"2020-08-10 21:19:00";0.0000;55.0000;0.2500;1.0000;6.02;ANT;C;1
972810;348;80796;"2020-08-10 21:04:00";"2020-08-10 21:19:00";0.0000;55.0000;0.2500;1.0000;6.02;SPO;C;0
972811;348;80796;"2020-08-10 21:20:00";"2020-08-10 21:35:00";15.0000;50.0000;0.2500;1.0500;6;PER;C;5
972812;348;80796;"2020-08-10 21:20:00";"2020-08-10 21:35:00";15.0000;50.0000;0.2500;1.0500;6;ANT;C;0
972813;348;80796;"2020-08-10 21:20:00";"2020-08-10 21:35:00";15.0000;50.0000;0.2500;1.0500;6;SPO;C;2
972814;532;80797;"2020-08-10 03:20:00";"2020-08-10 03:36:00";75.0000;20.0000;0.2667;1.4000;3.2;PER;P;1
972815;532;80797;"2020-08-10 03:20:00";"2020-08-10 03:36:00";75.0000;20.0000;0.2667;1.4000;3.2;SPO;C;0
972816;12774;80798;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;3.89;PER;C;0
972817;12774;80798;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;3.89;SPO;C;1
972818;12774;80798;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;3.89;PER;C;1
972819;12774;80798;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;3.89;SPO;C;0
972820;12774;80798;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;3.89;PER;C;1
972821;12774;80798;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;3.89;SPO;C;0
972822;12774;80798;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;3.9;PER;C;2
972823;12774;80798;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;3.9;SPO;C;1
972824;12774;80798;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;3.9;PER;C;2
972825;12774;80798;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;3.9;SPO;C;3
972826;12774;80798;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;3.9;PER;C;7
972827;12774;80798;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;3.9;SPO;C;2
972828;12774;80798;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;3.9;PER;C;1
972829;12774;80798;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;3.9;SPO;C;0
972830;12774;80798;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;3.9;PER;C;1
972831;12774;80798;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;3.9;SPO;C;0
972832;7413;80799;"2020-08-09 19:55:00";"2020-08-09 20:54:00";300.0000;20.0000;0.9833;1.0000;6;CAP;C;1
972833;7413;80799;"2020-08-09 19:55:00";"2020-08-09 20:54:00";300.0000;20.0000;0.9833;1.0000;6;PER;C;4
972834;7413;80799;"2020-08-09 19:55:00";"2020-08-09 20:54:00";300.0000;20.0000;0.9833;1.0000;6;KCG;C;0
972835;7413;80799;"2020-08-09 19:55:00";"2020-08-09 20:54:00";300.0000;20.0000;0.9833;1.0000;6;SPO;C;1
972836;7413;80799;"2020-08-09 21:15:00";"2020-08-09 22:14:00";300.0000;20.0000;0.9833;1.0000;5.5;CAP;C;0
972837;7413;80799;"2020-08-09 21:15:00";"2020-08-09 22:14:00";300.0000;20.0000;0.9833;1.0000;5.5;PER;C;8
972838;7413;80799;"2020-08-09 21:15:00";"2020-08-09 22:14:00";300.0000;20.0000;0.9833;1.0000;5.5;KCG;C;0
972839;7413;80799;"2020-08-09 21:15:00";"2020-08-09 22:14:00";300.0000;20.0000;0.9833;1.0000;5.5;SPO;C;1
972840;7413;80799;"2020-08-09 23:30:00";"2020-08-10 00:29:00";320.0000;20.0000;0.9833;1.0000;5.2;CAP;C;0
972841;7413;80799;"2020-08-09 23:30:00";"2020-08-10 00:29:00";320.0000;20.0000;0.9833;1.0000;5.2;PER;C;9
972842;7413;80799;"2020-08-09 23:30:00";"2020-08-10 00:29:00";320.0000;20.0000;0.9833;1.0000;5.2;KCG;C;1
972843;7413;80799;"2020-08-09 23:30:00";"2020-08-10 00:29:00";320.0000;20.0000;0.9833;1.0000;5.2;SPO;C;1
972844;12776;80800;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;1
972845;12776;80800;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;3
972846;12776;80800;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;1
972847;12776;80800;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;2
972848;12776;80800;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;1
972849;12776;80800;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;0
972850;12776;80800;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;5.9;PER;C;3
972851;12776;80800;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;5.9;SPO;C;1
972852;12776;80800;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;5.9;PER;C;3
972853;12776;80800;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;5.9;SPO;C;3
972854;12776;80800;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;5.9;PER;C;8
972855;12776;80800;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;5.9;SPO;C;2
972856;12776;80800;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;5.9;PER;C;1
972857;12776;80800;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;5.9;SPO;C;0
972858;12776;80800;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;5.9;PER;C;1
972859;12776;80800;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;5.9;SPO;C;2
972860;12773;80801;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;3
972861;12773;80801;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;1
972862;12773;80801;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;0
972863;12773;80801;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;1
972864;12773;80801;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;5.5;PER;C;0
972865;12773;80801;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;5.5;SPO;C;2
972866;12773;80801;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;5.5;PER;C;2
972867;12773;80801;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;5.5;SPO;C;1
972868;12773;80801;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;6.04;PER;C;2
972869;12773;80801;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;6.04;SPO;C;1
972870;12773;80801;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;6.04;PER;C;10
972871;12773;80801;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;6.04;SPO;C;0
972872;12773;80801;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;6.04;PER;C;2
972873;12773;80801;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;6.04;SPO;C;1
972874;12773;80801;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;6.04;PER;C;3
972875;12773;80801;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;6.04;SPO;C;1
972876;12775;80802;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;4;PER;C;1
972877;12775;80802;"2020-08-10 22:00:00";"2020-08-10 22:15:00";223.0000;74.0000;0.2500;1.0000;4;SPO;C;2
972878;12775;80802;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;4;PER;C;1
972879;12775;80802;"2020-08-10 22:15:00";"2020-08-10 22:30:00";223.0000;74.0000;0.2500;1.0000;4;SPO;C;2
972880;12775;80802;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;4;PER;C;1
972881;12775;80802;"2020-08-10 22:30:00";"2020-08-10 22:45:00";223.0000;74.0000;0.2500;1.0000;4;SPO;C;4
972882;12775;80802;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;4;PER;C;1
972883;12775;80802;"2020-08-11 00:00:00";"2020-08-11 00:20:00";288.0000;67.0000;0.3333;1.0000;4;SPO;C;5
972884;12775;80802;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;4;PER;C;5
972885;12775;80802;"2020-08-11 00:20:00";"2020-08-11 00:40:00";288.0000;67.0000;0.3333;1.0000;4;SPO;C;2
972886;12775;80802;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;4;PER;C;1
972887;12775;80802;"2020-08-11 00:40:00";"2020-08-11 01:00:00";288.0000;67.0000;0.3333;1.0000;4;SPO;C;2
972888;12775;80802;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;4;PER;C;1
972889;12775;80802;"2020-08-11 01:20:00";"2020-08-11 01:40:00";320.0000;62.0000;0.3333;1.0500;4;SPO;C;2
972890;12775;80802;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;4;PER;C;4
972891;12775;80802;"2020-08-11 01:40:00";"2020-08-11 02:00:00";320.0000;62.0000;0.3333;1.0500;4;SPO;C;3
972892;7519;80803;"2020-08-11 20:00:00";"2020-08-11 20:16:00";307.0000;40.0000;0.2667;1.0700;5.49;PER;C;2
972893;7519;80803;"2020-08-11 20:00:00";"2020-08-11 20:16:00";307.0000;40.0000;0.2667;1.0700;5.49;SPO;C;0
972894;7519;80803;"2020-08-11 20:16:00";"2020-08-11 20:30:00";307.0000;40.0000;0.2333;1.0700;5.62;PER;C;1
972895;7519;80803;"2020-08-11 20:16:00";"2020-08-11 20:30:00";307.0000;40.0000;0.2333;1.0700;5.62;SPO;C;1
972896;7519;80803;"2020-08-11 20:30:00";"2020-08-11 20:47:00";307.0000;40.0000;0.2833;1.0700;5.63;PER;C;0
972897;7519;80803;"2020-08-11 20:30:00";"2020-08-11 20:47:00";307.0000;40.0000;0.2833;1.0700;5.63;SPO;C;2
972898;7519;80803;"2020-08-11 20:47:00";"2020-08-11 21:05:00";307.0000;40.0000;0.3000;1.0700;5.63;PER;C;2
972899;7519;80803;"2020-08-11 20:47:00";"2020-08-11 21:05:00";307.0000;40.0000;0.3000;1.0700;5.63;SPO;C;1
972900;7519;80803;"2020-08-11 21:05:00";"2020-08-11 21:18:00";307.0000;40.0000;0.2167;1.0700;5.62;PER;C;2
972901;7519;80803;"2020-08-11 21:05:00";"2020-08-11 21:18:00";307.0000;40.0000;0.2167;1.0700;5.62;SPO;C;1
972902;7519;80803;"2020-08-11 21:18:00";"2020-08-11 21:41:00";307.0000;40.0000;0.3833;1.0700;5.64;PER;C;2
972903;7519;80803;"2020-08-11 21:18:00";"2020-08-11 21:41:00";307.0000;40.0000;0.3833;1.0700;5.64;SPO;C;0
972904;7519;80803;"2020-08-11 21:41:00";"2020-08-11 21:57:00";307.0000;40.0000;0.2667;1.0700;5.62;PER;C;5
972905;7519;80803;"2020-08-11 21:41:00";"2020-08-11 21:57:00";307.0000;40.0000;0.2667;1.0700;5.62;SPO;C;1
972906;7697;80804;"2020-08-11 19:25:00";"2020-08-11 19:35:00";310.0000;45.0000;0.1670;1.2500;5.58;SDA;C;0
972907;7697;80804;"2020-08-11 19:25:00";"2020-08-11 19:35:00";310.0000;45.0000;0.1670;1.2500;5.58;PER;C;1
972908;7697;80804;"2020-08-11 19:25:00";"2020-08-11 19:35:00";310.0000;45.0000;0.1670;1.2500;5.58;KCG;C;0
972909;7697;80804;"2020-08-11 19:25:00";"2020-08-11 19:35:00";310.0000;45.0000;0.1670;1.2500;5.58;SPO;C;0
972910;7697;80804;"2020-08-11 19:35:00";"2020-08-11 19:45:00";310.0000;45.0000;0.1670;1.2500;5.58;SDA;C;0
972911;7697;80804;"2020-08-11 19:35:00";"2020-08-11 19:45:00";310.0000;45.0000;0.1670;1.2500;5.58;PER;C;1
972912;7697;80804;"2020-08-11 19:35:00";"2020-08-11 19:45:00";310.0000;45.0000;0.1670;1.2500;5.58;KCG;C;0
972913;7697;80804;"2020-08-11 19:35:00";"2020-08-11 19:45:00";310.0000;45.0000;0.1670;1.2500;5.58;SPO;C;1
972914;7697;80804;"2020-08-11 19:45:00";"2020-08-11 19:55:00";310.0000;45.0000;0.1670;1.2500;5.58;SDA;C;0
972915;7697;80804;"2020-08-11 19:45:00";"2020-08-11 19:55:00";310.0000;45.0000;0.1670;1.2500;5.58;PER;C;1
972916;7697;80804;"2020-08-11 19:45:00";"2020-08-11 19:55:00";310.0000;45.0000;0.1670;1.2500;5.58;KCG;C;0
972917;7697;80804;"2020-08-11 19:45:00";"2020-08-11 19:55:00";310.0000;45.0000;0.1670;1.2500;5.58;SPO;C;0
972918;7697;80804;"2020-08-11 19:55:00";"2020-08-11 20:05:00";310.0000;45.0000;0.1670;1.2500;5.58;SDA;C;0
972919;7697;80804;"2020-08-11 19:55:00";"2020-08-11 20:05:00";310.0000;45.0000;0.1670;1.2500;5.58;PER;C;2
972920;7697;80804;"2020-08-11 19:55:00";"2020-08-11 20:05:00";310.0000;45.0000;0.1670;1.2500;5.58;KCG;C;1
972921;7697;80804;"2020-08-11 19:55:00";"2020-08-11 20:05:00";310.0000;45.0000;0.1670;1.2500;5.58;SPO;C;0
972922;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;ANT;C;0
972923;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;SDA;C;0
972924;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;CAP;C;0
972925;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;PER;C;5
972926;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;KCG;C;0
972927;11836;80805;"2020-08-11 21:06:00";"2020-08-11 21:35:00";338.0000;48.0000;0.4833;1.0000;6.1;SPO;C;4
972928;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;ANT;C;0
972929;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;SDA;C;0
972930;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;CAP;C;0
972931;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;PER;C;9
972932;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;KCG;C;1
972933;11836;80805;"2020-08-11 21:35:00";"2020-08-11 22:11:00";338.0000;48.0000;0.6000;1.0000;6.1;SPO;C;4
972934;81;80806;"2020-08-12 00:00:00";"2020-08-12 00:26:00";310.0000;45.0000;0.4333;1.1800;6.15;PER;C;12
972935;81;80806;"2020-08-12 00:00:00";"2020-08-12 00:26:00";310.0000;45.0000;0.4333;1.1800;6.15;SDA;C;0
972936;81;80806;"2020-08-12 00:00:00";"2020-08-12 00:26:00";310.0000;45.0000;0.4333;1.1800;6.15;KCG;C;1
972937;81;80806;"2020-08-12 00:00:00";"2020-08-12 00:26:00";310.0000;45.0000;0.4333;1.1800;6.15;ANT;C;0
972938;81;80806;"2020-08-12 00:00:00";"2020-08-12 00:26:00";310.0000;45.0000;0.4333;1.1800;6.15;SPO;C;4
972939;81;80806;"2020-08-12 00:26:00";"2020-08-12 01:07:00";317.0000;45.0000;0.5700;1.1800;5.67;PER;C;9
972940;81;80806;"2020-08-12 00:26:00";"2020-08-12 01:07:00";317.0000;45.0000;0.5700;1.1800;5.67;SDA;C;0
972941;81;80806;"2020-08-12 00:26:00";"2020-08-12 01:07:00";317.0000;45.0000;0.5700;1.1800;5.67;KCG;C;1
972942;81;80806;"2020-08-12 00:26:00";"2020-08-12 01:07:00";317.0000;45.0000;0.5700;1.1800;5.67;ANT;C;1
972943;81;80806;"2020-08-12 00:26:00";"2020-08-12 01:07:00";317.0000;45.0000;0.5700;1.1800;5.67;SPO;C;3
972944;81;80806;"2020-08-12 01:07:00";"2020-08-12 01:38:00";325.0000;45.0000;0.5167;1.1800;5.79;PER;C;9
972945;81;80806;"2020-08-12 01:07:00";"2020-08-12 01:38:00";325.0000;45.0000;0.5167;1.1800;5.79;SDA;C;1
972946;81;80806;"2020-08-12 01:07:00";"2020-08-12 01:38:00";325.0000;45.0000;0.5167;1.1800;5.79;KCG;C;0
972947;81;80806;"2020-08-12 01:07:00";"2020-08-12 01:38:00";325.0000;45.0000;0.5167;1.1800;5.79;ANT;C;1
972948;81;80806;"2020-08-12 01:07:00";"2020-08-12 01:38:00";325.0000;45.0000;0.5167;1.1800;5.79;SPO;C;2
972949;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;PER;C;7
972950;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;KCG;C;0
972951;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;CAP;C;0
972952;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;SDA;C;0
972953;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;ANT;C;0
972954;44;80807;"2020-08-11 21:00:00";"2020-08-11 21:30:00";330.0000;50.0000;0.5000;1.0000;6.27;SPO;C;2
972955;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;PER;C;10
972956;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;KCG;C;0
972957;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;CAP;C;0
972958;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;SDA;C;1
972959;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;ANT;C;1
972960;44;80807;"2020-08-11 21:30:00";"2020-08-11 22:00:00";330.0000;50.0000;0.5000;1.0000;6.31;SPO;C;2
972961;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;PER;C;7
972962;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;KCG;C;0
972963;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;CAP;C;1
972964;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;SDA;C;0
972965;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;ANT;C;1
972966;44;80807;"2020-08-11 22:00:00";"2020-08-11 22:30:00";330.0000;50.0000;0.5000;1.0000;6.19;SPO;C;3
972967;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;PER;C;10
972968;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;KCG;C;2
972969;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;CAP;C;0
972970;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;SDA;C;0
972971;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;ANT;C;0
972972;44;80807;"2020-08-11 22:30:00";"2020-08-11 23:00:00";225.0000;70.0000;0.5000;1.0000;6.14;SPO;C;2
972973;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;PER;C;5
972974;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;KCG;C;1
972975;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;CAP;C;0
972976;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;SDA;C;0
972977;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;ANT;C;0
972978;44;80807;"2020-08-11 23:00:00";"2020-08-11 23:30:00";225.0000;70.0000;0.5000;1.0000;6.12;SPO;C;1
972979;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;PER;C;13
972980;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;KCG;C;0
972981;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;CAP;C;0
972982;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;SDA;C;0
972983;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;ANT;C;0
972984;44;80807;"2020-08-11 23:30:00";"2020-08-12 00:04:00";225.0000;70.0000;0.5667;1.0000;6.1;SPO;C;1
972985;474;80808;"2020-08-11 22:00:00";"2020-08-11 22:15:00";270.0000;50.0000;0.2500;1.0000;5.91;PER;C;2
972986;474;80808;"2020-08-11 22:00:00";"2020-08-11 22:15:00";270.0000;50.0000;0.2500;1.0000;5.91;KCG;C;1
972987;474;80808;"2020-08-11 22:00:00";"2020-08-11 22:15:00";270.0000;50.0000;0.2500;1.0000;5.91;ANT;C;0
972988;474;80808;"2020-08-11 22:00:00";"2020-08-11 22:15:00";270.0000;50.0000;0.2500;1.0000;5.91;SPO;C;0
972989;474;80808;"2020-08-11 22:15:00";"2020-08-11 22:30:00";270.0000;50.0000;0.2500;1.0000;6.04;PER;C;2
972990;474;80808;"2020-08-11 22:15:00";"2020-08-11 22:30:00";270.0000;50.0000;0.2500;1.0000;6.04;KCG;C;0
972991;474;80808;"2020-08-11 22:15:00";"2020-08-11 22:30:00";270.0000;50.0000;0.2500;1.0000;6.04;ANT;C;1
972992;474;80808;"2020-08-11 22:15:00";"2020-08-11 22:30:00";270.0000;50.0000;0.2500;1.0000;6.04;SPO;C;3
972993;474;80808;"2020-08-11 22:30:00";"2020-08-11 22:45:00";270.0000;50.0000;0.2500;1.0000;6.04;PER;C;4
972994;474;80808;"2020-08-11 22:30:00";"2020-08-11 22:45:00";270.0000;50.0000;0.2500;1.0000;6.04;KCG;C;0
972995;474;80808;"2020-08-11 22:30:00";"2020-08-11 22:45:00";270.0000;50.0000;0.2500;1.0000;6.04;ANT;C;0
972996;474;80808;"2020-08-11 22:30:00";"2020-08-11 22:45:00";270.0000;50.0000;0.2500;1.0000;6.04;SPO;C;1
972997;474;80808;"2020-08-11 22:45:00";"2020-08-11 23:00:00";270.0000;50.0000;0.2500;1.0000;6.04;PER;C;5
972998;474;80808;"2020-08-11 22:45:00";"2020-08-11 23:00:00";270.0000;50.0000;0.2500;1.0000;6.04;KCG;C;0
972999;474;80808;"2020-08-11 22:45:00";"2020-08-11 23:00:00";270.0000;50.0000;0.2500;1.0000;6.04;ANT;C;0
973000;474;80808;"2020-08-11 22:45:00";"2020-08-11 23:00:00";270.0000;50.0000;0.2500;1.0000;6.04;SPO;C;0
973001;474;80809;"2020-08-11 23:00:00";"2020-08-11 23:15:00";270.0000;50.0000;0.2500;1.0000;5.91;PER;C;5
973002;474;80809;"2020-08-11 23:00:00";"2020-08-11 23:15:00";270.0000;50.0000;0.2500;1.0000;5.91;KCG;C;0
973003;474;80809;"2020-08-11 23:00:00";"2020-08-11 23:15:00";270.0000;50.0000;0.2500;1.0000;5.91;ANT;C;0
973004;474;80809;"2020-08-11 23:00:00";"2020-08-11 23:15:00";270.0000;50.0000;0.2500;1.0000;5.91;SPO;C;1
973005;474;80809;"2020-08-11 23:15:00";"2020-08-11 23:30:00";270.0000;50.0000;0.2500;1.0000;5.91;PER;C;2
973006;474;80809;"2020-08-11 23:15:00";"2020-08-11 23:30:00";270.0000;50.0000;0.2500;1.0000;5.91;KCG;C;0
973007;474;80809;"2020-08-11 23:15:00";"2020-08-11 23:30:00";270.0000;50.0000;0.2500;1.0000;5.91;ANT;C;0
973008;474;80809;"2020-08-11 23:15:00";"2020-08-11 23:30:00";270.0000;50.0000;0.2500;1.0000;5.91;SPO;C;0
973009;474;80809;"2020-08-11 23:30:00";"2020-08-11 23:45:00";270.0000;50.0000;0.2500;1.0000;5.87;PER;C;9
973010;474;80809;"2020-08-11 23:30:00";"2020-08-11 23:45:00";270.0000;50.0000;0.2500;1.0000;5.87;KCG;C;0
