"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
1060448;13202;86785;"2024-05-12 07:47:00";"2024-05-12 08:17:00";280.0000;40.0000;0.5000;1.0000;6.05;ELY;C;0
1060449;13202;86785;"2024-05-12 07:47:00";"2024-05-12 08:17:00";280.0000;40.0000;0.5000;1.0000;6.05;ANT;C;0
1060450;13202;86785;"2024-05-12 07:47:00";"2024-05-12 08:17:00";280.0000;40.0000;0.5000;1.0000;6.05;SPO;C;3
1060451;13202;86785;"2024-05-12 08:17:00";"2024-05-12 08:47:00";285.0000;40.0000;0.5000;1.0000;5.85;ETA;C;2
1060452;13202;86785;"2024-05-12 08:17:00";"2024-05-12 08:47:00";285.0000;40.0000;0.5000;1.0000;5.85;ELY;C;0
1060453;13202;86785;"2024-05-12 08:17:00";"2024-05-12 08:47:00";285.0000;40.0000;0.5000;1.0000;5.85;ANT;C;1
1060454;13202;86785;"2024-05-12 08:17:00";"2024-05-12 08:47:00";285.0000;40.0000;0.5000;1.0000;5.85;SPO;C;1
1060455;82;86786;"2024-05-11 23:00:00";"2024-05-12 00:00:00";230.0000;25.0000;1.0000;1.0000;6.24;ANT;C;2
1060456;82;86786;"2024-05-11 23:00:00";"2024-05-12 00:00:00";230.0000;25.0000;1.0000;1.0000;6.24;ELY;C;1
1060457;82;86786;"2024-05-11 23:00:00";"2024-05-12 00:00:00";230.0000;25.0000;1.0000;1.0000;6.24;SPO;C;6
1060458;82;86787;"2024-05-12 22:30:00";"2024-05-12 23:30:00";215.0000;25.0000;1.0000;1.0000;6.35;ANT;C;2
1060459;82;86787;"2024-05-12 22:30:00";"2024-05-12 23:30:00";215.0000;25.0000;1.0000;1.0000;6.35;ELY;C;2
1060460;82;86787;"2024-05-12 22:30:00";"2024-05-12 23:30:00";215.0000;25.0000;1.0000;1.0000;6.35;SPO;C;8
1060461;82;86787;"2024-05-12 23:30:00";"2024-05-13 00:30:00";230.0000;25.0000;1.0000;1.0000;6.35;ANT;C;1
1060462;82;86787;"2024-05-12 23:30:00";"2024-05-13 00:30:00";230.0000;25.0000;1.0000;1.0000;6.35;ELY;C;0
1060463;82;86787;"2024-05-12 23:30:00";"2024-05-13 00:30:00";230.0000;25.0000;1.0000;1.0000;6.35;SPO;C;5
1060464;49;86788;"2024-05-08 22:00:00";"2024-05-08 23:00:00";260.0000;60.0000;1.0000;1.0000;6.22;ANT;C;1
1060465;49;86788;"2024-05-08 22:00:00";"2024-05-08 23:00:00";260.0000;60.0000;1.0000;1.0000;6.22;ELY;C;2
1060466;49;86788;"2024-05-08 22:00:00";"2024-05-08 23:00:00";260.0000;60.0000;1.0000;1.0000;6.22;SPO;C;5
1060467;49;86789;"2024-05-12 23:30:00";"2024-05-13 00:15:00";270.0000;60.0000;0.7500;1.0000;6.24;ELY;C;1
1060468;49;86789;"2024-05-12 23:30:00";"2024-05-13 00:15:00";270.0000;60.0000;0.7500;1.0000;6.24;ANT;C;1
1060469;49;86789;"2024-05-12 23:30:00";"2024-05-13 00:15:00";270.0000;60.0000;0.7500;1.0000;6.24;SPO;C;6
1060470;49;86789;"2024-05-13 00:15:00";"2024-05-13 01:00:00";270.0000;60.0000;0.7500;1.0000;6.24;ELY;C;1
1060471;49;86789;"2024-05-13 00:15:00";"2024-05-13 01:00:00";270.0000;60.0000;0.7500;1.0000;6.24;ANT;C;2
1060472;49;86789;"2024-05-13 00:15:00";"2024-05-13 01:00:00";270.0000;60.0000;0.7500;1.0000;6.24;SPO;C;5
1060473;210;86790;"2024-05-11 21:45:00";"2024-05-11 22:45:00";190.0000;30.0000;1.0000;1.0000;6.5;ANT;C;2
1060474;210;86790;"2024-05-11 21:45:00";"2024-05-11 22:45:00";190.0000;30.0000;1.0000;1.0000;6.5;ELY;C;1
1060475;210;86790;"2024-05-11 21:45:00";"2024-05-11 22:45:00";190.0000;30.0000;1.0000;1.0000;6.5;SPO;C;5
1060476;210;86790;"2024-05-11 22:45:00";"2024-05-11 23:51:00";210.0000;30.0000;1.1000;1.0000;6.64;ANT;C;2
1060477;210;86790;"2024-05-11 22:45:00";"2024-05-11 23:51:00";210.0000;30.0000;1.1000;1.0000;6.64;ELY;C;1
1060478;210;86790;"2024-05-11 22:45:00";"2024-05-11 23:51:00";210.0000;30.0000;1.1000;1.0000;6.64;SPO;C;8
1060479;210;86791;"2024-05-12 21:45:00";"2024-05-12 22:45:00";220.0000;30.0000;1.0000;1.0000;6.51;ANT;C;2
1060480;210;86791;"2024-05-12 21:45:00";"2024-05-12 22:45:00";220.0000;30.0000;1.0000;1.0000;6.51;ELY;C;2
1060481;210;86791;"2024-05-12 21:45:00";"2024-05-12 22:45:00";220.0000;30.0000;1.0000;1.0000;6.51;SPO;C;9
1060482;210;86791;"2024-05-12 23:10:00";"2024-05-13 00:10:00";240.0000;30.0000;1.0000;1.0000;6.63;ANT;C;2
1060483;210;86791;"2024-05-12 23:10:00";"2024-05-13 00:10:00";240.0000;30.0000;1.0000;1.0000;6.63;ELY;C;2
1060484;210;86791;"2024-05-12 23:10:00";"2024-05-13 00:10:00";240.0000;30.0000;1.0000;1.0000;6.63;SPO;C;7
1060485;210;86791;"2024-05-13 00:10:00";"2024-05-13 01:10:00";250.0000;25.0000;1.0000;1.0000;6.71;ANT;C;3
1060486;210;86791;"2024-05-13 00:10:00";"2024-05-13 01:10:00";250.0000;25.0000;1.0000;1.0000;6.71;ELY;C;1
1060487;210;86791;"2024-05-13 00:10:00";"2024-05-13 01:10:00";250.0000;25.0000;1.0000;1.0000;6.71;SPO;C;9
1060488;82;86792;"2024-05-13 23:25:00";"2024-05-14 00:10:00";240.0000;25.0000;0.7500;1.0000;6.32;ANT;C;2
1060489;82;86792;"2024-05-13 23:25:00";"2024-05-14 00:10:00";240.0000;25.0000;0.7500;1.0000;6.32;ELY;C;2
1060490;82;86792;"2024-05-13 23:25:00";"2024-05-14 00:10:00";240.0000;25.0000;0.7500;1.0000;6.32;ETA;-;0
1060491;82;86792;"2024-05-13 23:25:00";"2024-05-14 00:10:00";240.0000;25.0000;0.7500;1.0000;6.32;ARI;-;0
1060492;82;86792;"2024-05-13 23:25:00";"2024-05-14 00:10:00";240.0000;25.0000;0.7500;1.0000;6.32;SPO;C;4
1060493;82;86792;"2024-05-14 00:10:00";"2024-05-14 00:55:00";250.0000;25.0000;0.7500;1.0000;6.36;ANT;C;0
1060494;82;86792;"2024-05-14 00:10:00";"2024-05-14 00:55:00";250.0000;25.0000;0.7500;1.0000;6.36;ELY;C;2
1060495;82;86792;"2024-05-14 00:10:00";"2024-05-14 00:55:00";250.0000;25.0000;0.7500;1.0000;6.36;ETA;-;0
1060496;82;86792;"2024-05-14 00:10:00";"2024-05-14 00:55:00";250.0000;25.0000;0.7500;1.0000;6.36;ARI;-;0
1060497;82;86792;"2024-05-14 00:10:00";"2024-05-14 00:55:00";250.0000;25.0000;0.7500;1.0000;6.36;SPO;C;4
1060498;82;86792;"2024-05-14 00:55:00";"2024-05-14 01:25:00";260.0000;25.0000;0.5000;1.0000;6.24;ANT;C;1
1060499;82;86792;"2024-05-14 00:55:00";"2024-05-14 01:25:00";260.0000;25.0000;0.5000;1.0000;6.24;ELY;C;0
1060500;82;86792;"2024-05-14 00:55:00";"2024-05-14 01:25:00";260.0000;25.0000;0.5000;1.0000;6.24;ETA;C;0
1060501;82;86792;"2024-05-14 00:55:00";"2024-05-14 01:25:00";260.0000;25.0000;0.5000;1.0000;6.24;ARI;C;0
1060502;82;86792;"2024-05-14 00:55:00";"2024-05-14 01:25:00";260.0000;25.0000;0.5000;1.0000;6.24;SPO;C;2
1060503;7210;86793;"2024-05-11 00:52:00";"2024-05-11 02:00:00";14.0000;90.0000;1.1333;2.0000;3.5;ETA;C;1
1060504;7210;86793;"2024-05-11 00:52:00";"2024-05-11 02:00:00";14.0000;90.0000;1.1333;2.0000;3.5;ELY;C;1
1060505;7210;86793;"2024-05-11 00:52:00";"2024-05-11 02:00:00";14.0000;90.0000;1.1333;2.0000;3.5;SPO;C;0
1060506;7210;86794;"2024-05-11 23:52:00";"2024-05-12 01:00:00";14.0000;90.0000;1.1333;2.0000;3.2;ETA;C;0
1060507;7210;86794;"2024-05-11 23:52:00";"2024-05-12 01:00:00";14.0000;90.0000;1.1333;2.0000;3.2;ELY;C;1
1060508;7210;86794;"2024-05-11 23:52:00";"2024-05-12 01:00:00";14.0000;90.0000;1.1333;2.0000;3.2;SPO;C;0
1060509;82;86795;"2024-05-15 00:00:00";"2024-05-15 01:00:00";250.0000;25.0000;1.0000;1.0000;6.27;ANT;C;3
1060510;82;86795;"2024-05-15 00:00:00";"2024-05-15 01:00:00";250.0000;25.0000;1.0000;1.0000;6.27;ELY;C;0
1060511;82;86795;"2024-05-15 00:00:00";"2024-05-15 01:00:00";250.0000;25.0000;1.0000;1.0000;6.27;ETA;-;0
1060512;82;86795;"2024-05-15 00:00:00";"2024-05-15 01:00:00";250.0000;25.0000;1.0000;1.0000;6.27;ARI;-;0
1060513;82;86795;"2024-05-15 00:00:00";"2024-05-15 01:00:00";250.0000;25.0000;1.0000;1.0000;6.27;SPO;C;4
1060514;82;86795;"2024-05-15 01:00:00";"2024-05-15 01:30:00";260.0000;25.0000;0.5000;1.0000;6.2;ANT;C;0
1060515;82;86795;"2024-05-15 01:00:00";"2024-05-15 01:30:00";260.0000;25.0000;0.5000;1.0000;6.2;ELY;C;2
1060516;82;86795;"2024-05-15 01:00:00";"2024-05-15 01:30:00";260.0000;25.0000;0.5000;1.0000;6.2;ETA;C;0
1060517;82;86795;"2024-05-15 01:00:00";"2024-05-15 01:30:00";260.0000;25.0000;0.5000;1.0000;6.2;ARI;C;0
1060518;82;86795;"2024-05-15 01:00:00";"2024-05-15 01:30:00";260.0000;25.0000;0.5000;1.0000;6.2;SPO;C;3
1060519;211;86796;"2024-05-10 21:45:00";"2024-05-10 22:15:00";240.0000;25.0000;0.5000;1.0000;5.8;ANT;C;0
1060520;211;86796;"2024-05-10 21:45:00";"2024-05-10 22:15:00";240.0000;25.0000;0.5000;1.0000;5.8;ETA;C;0
1060521;211;86796;"2024-05-10 21:45:00";"2024-05-10 22:15:00";240.0000;25.0000;0.5000;1.0000;5.8;ELY;C;0
1060522;211;86796;"2024-05-10 21:45:00";"2024-05-10 22:15:00";240.0000;25.0000;0.5000;1.0000;5.8;SPO;C;4
1060523;211;86796;"2024-05-10 23:15:00";"2024-05-11 00:15:00";255.0000;25.0000;1.0000;1.0000;5.9;ANT;C;0
1060524;211;86796;"2024-05-10 23:15:00";"2024-05-11 00:15:00";255.0000;25.0000;1.0000;1.0000;5.9;ETA;C;0
1060525;211;86796;"2024-05-10 23:15:00";"2024-05-11 00:15:00";255.0000;25.0000;1.0000;1.0000;5.9;ELY;C;1
1060526;211;86796;"2024-05-10 23:15:00";"2024-05-11 00:15:00";255.0000;25.0000;1.0000;1.0000;5.9;SPO;C;7
1060527;211;86796;"2024-05-11 00:15:00";"2024-05-11 01:15:00";270.0000;25.0000;1.0000;1.0000;5.9;ANT;C;0
1060528;211;86796;"2024-05-11 00:15:00";"2024-05-11 01:15:00";270.0000;25.0000;1.0000;1.0000;5.9;ETA;C;0
1060529;211;86796;"2024-05-11 00:15:00";"2024-05-11 01:15:00";270.0000;25.0000;1.0000;1.0000;5.9;ELY;C;2
1060530;211;86796;"2024-05-11 00:15:00";"2024-05-11 01:15:00";270.0000;25.0000;1.0000;1.0000;5.9;SPO;C;4
1060531;211;86796;"2024-05-11 01:15:00";"2024-05-11 01:45:00";285.0000;25.0000;0.5000;1.0000;5.9;ANT;C;1
1060532;211;86796;"2024-05-11 01:15:00";"2024-05-11 01:45:00";285.0000;25.0000;0.5000;1.0000;5.9;ETA;C;0
1060533;211;86796;"2024-05-11 01:15:00";"2024-05-11 01:45:00";285.0000;25.0000;0.5000;1.0000;5.9;ELY;C;1
1060534;211;86796;"2024-05-11 01:15:00";"2024-05-11 01:45:00";285.0000;25.0000;0.5000;1.0000;5.9;SPO;C;3
1060535;210;86797;"2024-05-13 23:30:00";"2024-05-14 00:30:00";240.0000;25.0000;1.0000;1.0000;6.6;ANT;C;3
1060536;210;86797;"2024-05-13 23:30:00";"2024-05-14 00:30:00";240.0000;25.0000;1.0000;1.0000;6.6;ELY;C;2
1060537;210;86797;"2024-05-13 23:30:00";"2024-05-14 00:30:00";240.0000;25.0000;1.0000;1.0000;6.6;SPO;C;8
1060538;210;86797;"2024-05-14 00:30:00";"2024-05-14 01:21:00";250.0000;25.0000;0.8500;1.0000;6.68;ANT;C;2
1060539;210;86797;"2024-05-14 00:30:00";"2024-05-14 01:21:00";250.0000;25.0000;0.8500;1.0000;6.68;ELY;C;1
1060540;210;86797;"2024-05-14 00:30:00";"2024-05-14 01:21:00";250.0000;25.0000;0.8500;1.0000;6.68;SPO;C;8
1060541;210;86798;"2024-05-15 00:00:00";"2024-05-15 01:15:00";255.0000;25.0000;1.2500;1.0000;6.62;ANT;C;4
1060542;210;86798;"2024-05-15 00:00:00";"2024-05-15 01:15:00";255.0000;25.0000;1.2500;1.0000;6.62;ELY;C;3
1060543;210;86798;"2024-05-15 00:00:00";"2024-05-15 01:15:00";255.0000;25.0000;1.2500;1.0000;6.62;SPO;C;10
1060544;214;86799;"2024-05-14 00:39:00";"2024-05-14 01:45:00";0.0000;90.0000;1.1000;1.0000;6.06;ELY;C;1
1060545;214;86799;"2024-05-14 00:39:00";"2024-05-14 01:45:00";0.0000;90.0000;1.1000;1.0000;6.06;ANT;C;0
1060546;214;86799;"2024-05-14 00:39:00";"2024-05-14 01:45:00";0.0000;90.0000;1.1000;1.0000;6.06;ETA;C;0
1060547;214;86799;"2024-05-14 00:39:00";"2024-05-14 01:45:00";0.0000;90.0000;1.1000;1.0000;6.06;SPO;C;6
1060548;13202;86800;"2024-05-13 06:24:00";"2024-05-13 07:24:00";260.0000;35.0000;1.0000;1.0000;5.9;ETA;C;1
1060549;13202;86800;"2024-05-13 06:24:00";"2024-05-13 07:24:00";260.0000;35.0000;1.0000;1.0000;5.9;ELY;C;0
1060550;13202;86800;"2024-05-13 06:24:00";"2024-05-13 07:24:00";260.0000;35.0000;1.0000;1.0000;5.9;ANT;C;1
1060551;13202;86800;"2024-05-13 06:24:00";"2024-05-13 07:24:00";260.0000;35.0000;1.0000;1.0000;5.9;SPO;C;6
1060552;13202;86800;"2024-05-13 07:24:00";"2024-05-13 08:24:00";275.0000;35.0000;1.0000;1.0000;6;ETA;C;0
1060553;13202;86800;"2024-05-13 07:24:00";"2024-05-13 08:24:00";275.0000;35.0000;1.0000;1.0000;6;ELY;C;1
1060554;13202;86800;"2024-05-13 07:24:00";"2024-05-13 08:24:00";275.0000;35.0000;1.0000;1.0000;6;ANT;C;0
1060555;13202;86800;"2024-05-13 07:24:00";"2024-05-13 08:24:00";275.0000;35.0000;1.0000;1.0000;6;SPO;C;5
1060556;13202;86800;"2024-05-13 08:24:00";"2024-05-13 09:00:00";285.0000;35.0000;0.6000;1.0000;5.6;ETA;C;0
1060557;13202;86800;"2024-05-13 08:24:00";"2024-05-13 09:00:00";285.0000;35.0000;0.6000;1.0000;5.6;ELY;C;0
1060558;13202;86800;"2024-05-13 08:24:00";"2024-05-13 09:00:00";285.0000;35.0000;0.6000;1.0000;5.6;ANT;C;0
1060559;13202;86800;"2024-05-13 08:24:00";"2024-05-13 09:00:00";285.0000;35.0000;0.6000;1.0000;5.6;SPO;C;2
1060560;7344;86801;"2024-05-05 16:25:00";"2024-05-05 17:00:00";300.0000;0.0000;0.5833;1.0000;6;ETA;C;13
1060561;7344;86801;"2024-05-05 16:25:00";"2024-05-05 17:00:00";300.0000;0.0000;0.5833;1.0000;6;SPO;C;2
1060562;7344;86801;"2024-05-05 17:00:00";"2024-05-05 17:20:00";300.0000;0.0000;0.3333;1.0000;6;ETA;C;9
1060563;7344;86801;"2024-05-05 17:00:00";"2024-05-05 17:20:00";300.0000;0.0000;0.3333;1.0000;6;SPO;C;1
1060564;7466;86802;"2024-05-17 01:30:00";"2024-05-17 02:00:00";330.0000;20.0000;0.5000;1.0000;5.5;ANT;C;0
1060565;7466;86802;"2024-05-17 01:30:00";"2024-05-17 02:00:00";330.0000;20.0000;0.5000;1.0000;5.5;ETA;C;0
1060566;7466;86802;"2024-05-17 01:30:00";"2024-05-17 02:00:00";330.0000;20.0000;0.5000;1.0000;5.5;ARI;C;0
1060567;7466;86802;"2024-05-17 01:30:00";"2024-05-17 02:00:00";330.0000;20.0000;0.5000;1.0000;5.5;SPO;C;1
1060568;82;86803;"2024-05-28 21:50:00";"2024-05-28 22:50:00";215.0000;30.0000;1.0000;1.0000;6.26;ANT;C;2
1060569;82;86803;"2024-05-28 21:50:00";"2024-05-28 22:50:00";215.0000;30.0000;1.0000;1.0000;6.26;SPO;C;6
1060570;82;86803;"2024-05-28 22:50:00";"2024-05-28 23:50:00";230.0000;30.0000;1.0000;1.0000;6.28;ANT;C;1
1060571;82;86803;"2024-05-28 22:50:00";"2024-05-28 23:50:00";230.0000;30.0000;1.0000;1.0000;6.28;SPO;C;5
1060572;7466;86804;"2024-05-27 23:40:00";"2024-05-28 00:00:00";220.0000;30.0000;0.3333;1.0000;6.3;ANT;C;0
1060573;7466;86804;"2024-05-27 23:40:00";"2024-05-28 00:00:00";220.0000;30.0000;0.3333;1.0000;6.3;TAH;C;0
1060574;7466;86804;"2024-05-27 23:40:00";"2024-05-28 00:00:00";220.0000;30.0000;0.3333;1.0000;6.3;SPO;C;3
1060575;7466;86804;"2024-05-28 00:00:00";"2024-05-28 00:20:00";220.0000;30.0000;0.3333;1.0000;6.4;ANT;C;0
1060576;7466;86804;"2024-05-28 00:00:00";"2024-05-28 00:20:00";220.0000;30.0000;0.3333;1.0000;6.4;TAH;C;0
1060577;7466;86804;"2024-05-28 00:00:00";"2024-05-28 00:20:00";220.0000;30.0000;0.3333;1.0000;6.4;SPO;C;3
1060578;210;86805;"2024-05-28 21:30:00";"2024-05-28 22:30:00";220.0000;30.0000;1.0000;1.0000;6.67;ANT;C;3
1060579;210;86805;"2024-05-28 21:30:00";"2024-05-28 22:30:00";220.0000;30.0000;1.0000;1.0000;6.67;SPO;C;7
1060580;210;86805;"2024-05-28 22:30:00";"2024-05-28 23:15:00";230.0000;30.0000;0.7500;1.0000;6.69;ANT;C;2
1060581;210;86805;"2024-05-28 22:30:00";"2024-05-28 23:15:00";230.0000;30.0000;0.7500;1.0000;6.69;SPO;C;5
1060582;210;86805;"2024-05-28 23:15:00";"2024-05-29 00:00:00";240.0000;30.0000;0.7500;1.0000;6.69;ANT;C;2
1060583;210;86805;"2024-05-28 23:15:00";"2024-05-29 00:00:00";240.0000;30.0000;0.7500;1.0000;6.69;SPO;C;6
1060584;210;86806;"2024-05-29 21:55:00";"2024-05-29 23:16:00";230.0000;25.0000;1.1000;1.0000;6.7;ANT;C;3
1060585;210;86806;"2024-05-29 21:55:00";"2024-05-29 23:16:00";230.0000;25.0000;1.1000;1.0000;6.7;SPO;C;9
1060586;82;86807;"2024-06-04 21:53:00";"2024-06-04 22:38:00";230.0000;30.0000;0.7500;1.0000;6.28;ANT;C;3
1060587;82;86807;"2024-06-04 21:53:00";"2024-06-04 22:38:00";230.0000;30.0000;0.7500;1.0000;6.28;U1094;R;3
1060588;82;86807;"2024-06-04 21:53:00";"2024-06-04 22:38:00";230.0000;30.0000;0.7500;1.0000;6.28;ARI;-;0
1060589;82;86807;"2024-06-04 21:53:00";"2024-06-04 22:38:00";230.0000;30.0000;0.7500;1.0000;6.28;SPO;R;2
1060590;82;86807;"2024-06-04 22:38:00";"2024-06-04 23:32:00";245.0000;30.0000;0.9000;1.0000;6.33;ANT;C;1
1060591;82;86807;"2024-06-04 22:38:00";"2024-06-04 23:32:00";245.0000;30.0000;0.9000;1.0000;6.33;U1094;R;0
1060592;82;86807;"2024-06-04 22:38:00";"2024-06-04 23:32:00";245.0000;30.0000;0.9000;1.0000;6.33;ARI;-;0
1060593;82;86807;"2024-06-04 22:38:00";"2024-06-04 23:32:00";245.0000;30.0000;0.9000;1.0000;6.33;SPO;R;5
1060594;82;86807;"2024-06-04 23:32:00";"2024-06-05 00:17:00";260.0000;30.0000;0.7500;1.0000;6.25;ANT;C;2
1060595;82;86807;"2024-06-04 23:32:00";"2024-06-05 00:17:00";260.0000;30.0000;0.7500;1.0000;6.25;U1094;R;1
1060596;82;86807;"2024-06-04 23:32:00";"2024-06-05 00:17:00";260.0000;30.0000;0.7500;1.0000;6.25;ARI;R;0
1060597;82;86807;"2024-06-04 23:32:00";"2024-06-05 00:17:00";260.0000;30.0000;0.7500;1.0000;6.25;SPO;R;2
1060598;7168;86808;"2024-06-05 08:00:00";"2024-06-05 08:30:00";15.0000;-10.0000;0.4600;1.3000;4.5;ARI;C;0
1060599;7168;86808;"2024-06-05 08:00:00";"2024-06-05 08:30:00";15.0000;-10.0000;0.4600;1.3000;4.5;SPO;C;2
1060600;7168;86808;"2024-06-05 08:30:00";"2024-06-05 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.5;ARI;C;0
1060601;7168;86808;"2024-06-05 08:30:00";"2024-06-05 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.5;SPO;C;0
1060602;210;86809;"2024-06-04 21:35:00";"2024-06-04 22:35:00";240.0000;20.0000;1.0000;1.0000;6.58;ANT;C;3
1060603;210;86809;"2024-06-04 21:35:00";"2024-06-04 22:35:00";240.0000;20.0000;1.0000;1.0000;6.58;SPO;C;5
1060604;210;86809;"2024-06-04 22:35:00";"2024-06-04 23:35:00";240.0000;25.0000;1.0000;1.0000;6.66;ANT;C;2
1060605;210;86809;"2024-06-04 22:35:00";"2024-06-04 23:35:00";240.0000;25.0000;1.0000;1.0000;6.66;SPO;C;8
1060606;210;86809;"2024-06-04 23:35:00";"2024-06-05 00:26:00";250.0000;25.0000;0.8500;1.0000;6.6;ANT;C;2
1060607;210;86809;"2024-06-04 23:35:00";"2024-06-05 00:26:00";250.0000;25.0000;0.8500;1.0000;6.6;SPO;C;4
1060608;7168;86810;"2024-06-06 08:00:00";"2024-06-06 08:30:00";15.0000;-10.0000;0.5000;1.3000;4.3;ARI;C;0
1060609;7168;86810;"2024-06-06 08:00:00";"2024-06-06 08:30:00";15.0000;-10.0000;0.5000;1.3000;4.3;SPO;C;0
1060610;7168;86810;"2024-06-06 08:30:00";"2024-06-06 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.3;ARI;C;0
1060611;7168;86810;"2024-06-06 08:30:00";"2024-06-06 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.3;SPO;C;0
1060612;7168;86811;"2024-06-07 08:00:00";"2024-06-07 08:30:00";15.0000;-10.0000;0.4500;1.3000;4.3;ANT;C;0
1060613;7168;86811;"2024-06-07 08:00:00";"2024-06-07 08:30:00";15.0000;-10.0000;0.4500;1.3000;4.3;ARI;C;0
1060614;7168;86811;"2024-06-07 08:00:00";"2024-06-07 08:30:00";15.0000;-10.0000;0.4500;1.3000;4.3;SPO;C;0
1060615;7168;86811;"2024-06-07 08:30:00";"2024-06-07 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.3;ANT;C;1
1060616;7168;86811;"2024-06-07 08:30:00";"2024-06-07 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.3;ARI;C;0
1060617;7168;86811;"2024-06-07 08:30:00";"2024-06-07 09:00:00";15.0000;-10.0000;0.5000;1.3000;4.3;SPO;C;1
1060618;82;86812;"2024-06-09 22:00:00";"2024-06-09 23:00:00";240.0000;30.0000;1.0000;1.0000;6.28;ANT;R;3
1060619;82;86812;"2024-06-09 22:00:00";"2024-06-09 23:00:00";240.0000;30.0000;1.0000;1.0000;6.28;ARI;-;0
1060620;82;86812;"2024-06-09 22:00:00";"2024-06-09 23:00:00";240.0000;30.0000;1.0000;1.0000;6.28;U1095;R;0
1060621;82;86812;"2024-06-09 22:00:00";"2024-06-09 23:00:00";240.0000;30.0000;1.0000;1.0000;6.28;SPO;R;4
1060622;82;86812;"2024-06-09 23:00:00";"2024-06-10 00:00:00";255.0000;30.0000;1.0000;1.0000;6.26;ANT;R;2
1060623;82;86812;"2024-06-09 23:00:00";"2024-06-10 00:00:00";255.0000;30.0000;1.0000;1.0000;6.26;ARI;-;0
1060624;82;86812;"2024-06-09 23:00:00";"2024-06-10 00:00:00";255.0000;30.0000;1.0000;1.0000;6.26;U1095;R;1
1060625;82;86812;"2024-06-09 23:00:00";"2024-06-10 00:00:00";255.0000;30.0000;1.0000;1.0000;6.26;SPO;R;6
1060626;82;86812;"2024-06-10 00:00:00";"2024-06-10 00:15:00";265.0000;30.0000;0.2500;1.0000;6.1;ANT;R;0
1060627;82;86812;"2024-06-10 00:00:00";"2024-06-10 00:15:00";265.0000;30.0000;0.2500;1.0000;6.1;ARI;R;0
1060628;82;86812;"2024-06-10 00:00:00";"2024-06-10 00:15:00";265.0000;30.0000;0.2500;1.0000;6.1;U1095;R;0
1060629;82;86812;"2024-06-10 00:00:00";"2024-06-10 00:15:00";265.0000;30.0000;0.2500;1.0000;6.1;SPO;R;1
1060630;210;86813;"2024-06-06 22:30:00";"2024-06-06 23:45:00";330.0000;60.0000;1.2500;1.0000;6.6;ANT;C;3
1060631;210;86813;"2024-06-06 22:30:00";"2024-06-06 23:45:00";330.0000;60.0000;1.2500;1.0000;6.6;SPO;C;9
1060632;210;86814;"2024-06-07 21:45:00";"2024-06-07 22:45:00";250.0000;25.0000;1.0000;1.0000;6.55;ANT;C;2
1060633;210;86814;"2024-06-07 21:45:00";"2024-06-07 22:45:00";250.0000;25.0000;1.0000;1.0000;6.55;SPO;C;6
1060634;210;86814;"2024-06-07 22:45:00";"2024-06-07 23:45:00";260.0000;25.0000;1.0000;1.0000;6.58;ANT;C;3
1060635;210;86814;"2024-06-07 22:45:00";"2024-06-07 23:45:00";260.0000;25.0000;1.0000;1.0000;6.58;SPO;C;7
1060636;210;86815;"2024-06-09 22:10:00";"2024-06-09 23:35:00";290.0000;30.0000;1.0000;1.0000;6.78;ANT;C;4
1060637;210;86815;"2024-06-09 22:10:00";"2024-06-09 23:35:00";290.0000;30.0000;1.0000;1.0000;6.78;SPO;C;9
1060638;82;86816;"2024-06-11 22:00:00";"2024-06-11 23:00:00";245.0000;30.0000;1.0000;1.0000;6.25;ANT;R;1
1060639;82;86816;"2024-06-11 22:00:00";"2024-06-11 23:00:00";245.0000;30.0000;1.0000;1.0000;6.25;ARI;-;0
1060640;82;86816;"2024-06-11 22:00:00";"2024-06-11 23:00:00";245.0000;30.0000;1.0000;1.0000;6.25;U1096;R;0
1060641;82;86816;"2024-06-11 22:00:00";"2024-06-11 23:00:00";245.0000;30.0000;1.0000;1.0000;6.25;SPO;R;7
1060642;82;86816;"2024-06-11 23:00:00";"2024-06-12 00:00:00";260.0000;30.0000;1.0000;1.0000;6.25;ANT;R;1
1060643;82;86816;"2024-06-11 23:00:00";"2024-06-12 00:00:00";260.0000;30.0000;1.0000;1.0000;6.25;ARI;-;0
1060644;82;86816;"2024-06-11 23:00:00";"2024-06-12 00:00:00";260.0000;30.0000;1.0000;1.0000;6.25;U1096;R;2
1060645;82;86816;"2024-06-11 23:00:00";"2024-06-12 00:00:00";260.0000;30.0000;1.0000;1.0000;6.25;SPO;R;5
1060646;82;86816;"2024-06-12 00:00:00";"2024-06-12 00:15:00";270.0000;30.0000;0.2500;1.0000;6.1;ANT;R;0
1060647;82;86816;"2024-06-12 00:00:00";"2024-06-12 00:15:00";270.0000;30.0000;0.2500;1.0000;6.1;ARI;R;0
1060648;82;86816;"2024-06-12 00:00:00";"2024-06-12 00:15:00";270.0000;30.0000;0.2500;1.0000;6.1;U1096;R;0
