"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
277317;214;78603;SPO;"2019-05-04 23:23:00";"2019-05-05 02:43:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;2.00;7.00;15.00;8.00;0.00;0.00
277318;214;78603;ANT;"2019-05-04 23:23:00";"2019-05-05 02:43:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;0.00;0.00;0.00
277319;214;78603;ETA;"2019-05-04 23:23:00";"2019-05-05 02:43:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
277320;214;78603;ELY;"2019-05-04 23:23:00";"2019-05-05 02:43:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00
277321;82;78604;SPO;"2019-05-06 00:57:00";"2019-05-06 02:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.00;4.50;3.00;1.00;0.00
277322;82;78604;ANT;"2019-05-06 00:57:00";"2019-05-06 02:03:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.50;0.50;0.00;0.00;0.00
277323;82;78604;ETA;"2019-05-06 00:57:00";"2019-05-06 02:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.00;0.50;0.00;0.00
277324;82;78604;ELY;"2019-05-06 00:57:00";"2019-05-06 02:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;1.00;0.00;0.00
277325;7168;78605;SPO;"2019-05-05 21:30:00";"2019-05-05 23:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
277326;7168;78605;ANT;"2019-05-05 21:30:00";"2019-05-05 23:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
277327;7168;78606;SPO;"2019-05-06 06:30:00";"2019-05-06 07:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277328;7168;78606;ETA;"2019-05-06 06:30:00";"2019-05-06 07:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
277329;131;78607;SPO;"2019-05-05 07:50:00";"2019-05-05 10:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;5.00;4.00;8.00;4.00;0.00;0.00
277330;131;78607;ETA;"2019-05-05 07:50:00";"2019-05-05 10:40:00";0.00;0.00;0.00;0.00;1.00;2.00;4.00;5.00;5.00;5.00;4.00;0.00;0.00;0.00
277331;131;78607;ELY;"2019-05-05 07:50:00";"2019-05-05 10:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
277332;131;78607;ANT;"2019-05-05 07:50:00";"2019-05-05 10:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
277333;7442;78608;SPO;"2019-05-06 07:04:00";"2019-05-06 07:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277334;7442;78608;ANT;"2019-05-06 07:04:00";"2019-05-06 07:47:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
277335;7442;78608;ELY;"2019-05-06 07:04:00";"2019-05-06 07:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
277336;7442;78608;ETA;"2019-05-06 07:04:00";"2019-05-06 07:47:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;2.00;0.00;1.00;0.00;0.00;0.00
277337;8022;78609;SPO;"2019-05-05 06:51:00";"2019-05-05 07:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
277338;8022;78609;SPO;"2019-05-05 07:51:00";"2019-05-05 08:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
277339;8022;78609;ANT;"2019-05-05 06:51:00";"2019-05-05 07:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
277340;8022;78609;ANT;"2019-05-05 07:51:00";"2019-05-05 08:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277341;8022;78609;ETA;"2019-05-05 06:51:00";"2019-05-05 07:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
277342;8022;78609;ETA;"2019-05-05 07:51:00";"2019-05-05 08:51:00";0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;2.00;1.00;1.00;0.00;0.00
277343;8022;78609;ELY;"2019-05-05 06:51:00";"2019-05-05 07:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
277344;8022;78609;ELY;"2019-05-05 07:51:00";"2019-05-05 08:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
277345;8022;78610;SPO;"2019-05-06 06:54:00";"2019-05-06 07:54:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00
277346;8022;78610;SPO;"2019-05-06 07:54:00";"2019-05-06 08:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277347;8022;78610;ANT;"2019-05-06 06:54:00";"2019-05-06 07:54:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
277348;8022;78610;ANT;"2019-05-06 07:54:00";"2019-05-06 08:52:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277349;8022;78610;ETA;"2019-05-06 06:54:00";"2019-05-06 07:54:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00
277350;8022;78610;ETA;"2019-05-06 07:54:00";"2019-05-06 08:52:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
277351;8022;78610;ELY;"2019-05-06 06:54:00";"2019-05-06 07:54:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
277352;8022;78610;ELY;"2019-05-06 07:54:00";"2019-05-06 08:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
277353;138;78611;SPO;"2019-05-07 01:50:00";"2019-05-07 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277354;138;78611;SPO;"2019-05-07 02:10:00";"2019-05-07 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
277355;138;78611;SPO;"2019-05-07 02:30:00";"2019-05-07 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277356;138;78611;SPO;"2019-05-07 02:50:00";"2019-05-07 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00;0.00
277357;138;78611;SPO;"2019-05-07 03:10:00";"2019-05-07 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
277358;138;78611;ANT;"2019-05-07 01:50:00";"2019-05-07 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277359;138;78611;ANT;"2019-05-07 02:10:00";"2019-05-07 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277360;138;78611;ANT;"2019-05-07 02:30:00";"2019-05-07 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277361;138;78611;ANT;"2019-05-07 02:50:00";"2019-05-07 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277362;138;78611;ANT;"2019-05-07 03:10:00";"2019-05-07 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277363;138;78611;ETA;"2019-05-07 01:50:00";"2019-05-07 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00
277364;138;78611;ETA;"2019-05-07 02:10:00";"2019-05-07 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;0.50;0.00;0.00
277365;138;78611;ETA;"2019-05-07 02:30:00";"2019-05-07 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
277366;138;78611;ETA;"2019-05-07 02:50:00";"2019-05-07 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00
277367;138;78611;ETA;"2019-05-07 03:10:00";"2019-05-07 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
277368;138;78611;ELY;"2019-05-07 01:50:00";"2019-05-07 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277369;138;78611;ELY;"2019-05-07 02:10:00";"2019-05-07 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277370;138;78611;ELY;"2019-05-07 02:30:00";"2019-05-07 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277371;138;78611;ELY;"2019-05-07 02:50:00";"2019-05-07 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277372;138;78611;ELY;"2019-05-07 03:10:00";"2019-05-07 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277373;138;78611;U449;"2019-05-07 01:50:00";"2019-05-07 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277374;138;78611;U449;"2019-05-07 02:10:00";"2019-05-07 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277375;138;78611;U449;"2019-05-07 02:30:00";"2019-05-07 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
277376;138;78611;U449;"2019-05-07 02:50:00";"2019-05-07 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277377;138;78611;U449;"2019-05-07 03:10:00";"2019-05-07 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277378;210;78612;SPO;"2019-05-06 00:40:00";"2019-05-06 01:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;5.00;3.00;0.00
277379;210;78612;ANT;"2019-05-06 00:40:00";"2019-05-06 01:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00
277380;210;78612;ETA;"2019-05-06 00:40:00";"2019-05-06 01:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00
277381;210;78612;ELY;"2019-05-06 00:40:00";"2019-05-06 01:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
277382;7466;78613;SPO;"2019-05-06 18:04:00";"2019-05-06 18:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
277383;7466;78613;SPO;"2019-05-06 18:24:00";"2019-05-06 18:44:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
277384;7466;78613;SPO;"2019-05-06 18:44:00";"2019-05-06 19:04:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;2.00;0.00;0.00
277385;7466;78613;SPO;"2019-05-06 19:04:00";"2019-05-06 19:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00
277386;7466;78613;ETA;"2019-05-06 18:04:00";"2019-05-06 18:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
277387;7466;78613;ETA;"2019-05-06 18:24:00";"2019-05-06 18:44:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
277388;7466;78613;ETA;"2019-05-06 18:44:00";"2019-05-06 19:04:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
277389;7466;78613;ETA;"2019-05-06 19:04:00";"2019-05-06 19:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00
277390;7466;78613;U450;"2019-05-06 18:04:00";"2019-05-06 18:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277391;7466;78613;U450;"2019-05-06 18:24:00";"2019-05-06 18:44:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
277392;7466;78613;U450;"2019-05-06 18:44:00";"2019-05-06 19:04:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
277393;7466;78613;U450;"2019-05-06 19:04:00";"2019-05-06 19:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277394;7344;78614;SPO;"2019-05-07 16:25:00";"2019-05-07 17:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00
277395;7344;78614;ETA;"2019-05-07 16:25:00";"2019-05-07 17:10:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;7.00;4.00;0.00;0.00;0.00;0.00
277396;7442;78615;SPO;"2019-05-07 07:15:00";"2019-05-07 07:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277397;7442;78615;ANT;"2019-05-07 07:15:00";"2019-05-07 07:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00
277398;7442;78615;ETA;"2019-05-07 07:15:00";"2019-05-07 07:46:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
277399;82;78616;SPO;"2019-05-07 23:55:00";"2019-05-08 01:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;3.00;5.00;2.50;1.00;0.00
277400;82;78616;ANT;"2019-05-07 23:55:00";"2019-05-08 01:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.50;2.00;1.50;0.00
277401;82;78616;ETA;"2019-05-07 23:55:00";"2019-05-08 01:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00;0.00;0.00
277402;82;78616;ELY;"2019-05-07 23:55:00";"2019-05-08 01:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;1.50;0.00;0.00;0.00;0.00
277403;7466;78617;SPO;"2019-05-07 19:10:00";"2019-05-07 19:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;1.00;0.00;0.00;0.00
277404;7466;78617;ETA;"2019-05-07 19:10:00";"2019-05-07 19:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00
277405;7448;78618;SPO;"2019-05-07 01:00:00";"2019-05-07 01:31:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
277406;7448;78618;SPO;"2019-05-07 01:31:00";"2019-05-07 01:35:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277407;210;78619;SPO;"2019-05-07 20:40:00";"2019-05-07 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;7.00;10.00;5.00;0.00
277408;210;78619;ANT;"2019-05-07 20:40:00";"2019-05-07 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;3.00;2.00;0.00;0.00
277409;210;78619;ELY;"2019-05-07 20:40:00";"2019-05-07 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00
277410;7229;78620;SPO;"2019-05-06 17:10:00";"2019-05-06 17:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277411;7229;78620;SPO;"2019-05-06 17:20:00";"2019-05-06 17:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277412;7229;78620;SPO;"2019-05-06 17:30:00";"2019-05-06 17:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277413;7229;78620;SPO;"2019-05-06 17:40:00";"2019-05-06 17:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277414;7229;78620;SPO;"2019-05-06 17:50:00";"2019-05-06 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277415;7229;78620;SPO;"2019-05-06 18:00:00";"2019-05-06 18:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277416;7229;78620;SPO;"2019-05-06 18:10:00";"2019-05-06 18:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
277417;7229;78620;SPO;"2019-05-06 18:20:00";"2019-05-06 18:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277418;7229;78620;SPO;"2019-05-06 18:30:00";"2019-05-06 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277419;7229;78620;SPO;"2019-05-06 18:40:00";"2019-05-06 18:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
277420;7229;78620;SPO;"2019-05-06 18:50:00";"2019-05-06 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277421;7229;78620;ETA;"2019-05-06 17:10:00";"2019-05-06 17:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
277422;7229;78620;ETA;"2019-05-06 17:20:00";"2019-05-06 17:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277423;7229;78620;ETA;"2019-05-06 17:30:00";"2019-05-06 17:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277424;7229;78620;ETA;"2019-05-06 17:40:00";"2019-05-06 17:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
277425;7229;78620;ETA;"2019-05-06 17:50:00";"2019-05-06 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277426;7229;78620;ETA;"2019-05-06 18:00:00";"2019-05-06 18:10:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277427;7229;78620;ETA;"2019-05-06 18:10:00";"2019-05-06 18:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277428;7229;78620;ETA;"2019-05-06 18:20:00";"2019-05-06 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
277429;7229;78620;ETA;"2019-05-06 18:30:00";"2019-05-06 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
277430;7229;78620;ETA;"2019-05-06 18:40:00";"2019-05-06 18:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277431;7229;78620;ETA;"2019-05-06 18:50:00";"2019-05-06 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
277432;418;78621;SPO;"2019-05-07 08:51:00";"2019-05-07 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;4.00;3.00;0.00;0.00
277433;418;78621;SPO;"2019-05-07 10:15:00";"2019-05-07 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;1.00;1.00;2.00;0.00;0.00
277434;418;78621;ANT;"2019-05-07 08:51:00";"2019-05-07 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277435;418;78621;ANT;"2019-05-07 10:15:00";"2019-05-07 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277436;418;78621;ETA;"2019-05-07 08:51:00";"2019-05-07 10:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;4.00;4.00;3.00;0.00;0.00;0.00
277437;418;78621;ETA;"2019-05-07 10:15:00";"2019-05-07 11:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;2.00;2.00;2.00;0.00;0.00;0.00
277438;7472;78622;SPO;"2019-05-07 17:06:00";"2019-05-07 17:28:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
277439;7472;78622;SPO;"2019-05-07 17:41:00";"2019-05-07 18:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;1.00;1.00;0.00;0.00;0.00
277440;7472;78622;SPO;"2019-05-07 18:22:00";"2019-05-07 18:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00
277441;7472;78622;SPO;"2019-05-07 18:52:00";"2019-05-07 19:20:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
277442;7472;78622;ETA;"2019-05-07 17:06:00";"2019-05-07 17:28:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
277443;7472;78622;ETA;"2019-05-07 17:41:00";"2019-05-07 18:20:00";0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;2.00;0.00;1.00;0.00;0.00;0.00
277444;7472;78622;ETA;"2019-05-07 18:22:00";"2019-05-07 18:48:00";0.00;0.00;0.00;1.00;1.00;1.00;2.00;3.00;3.00;2.00;1.00;0.00;0.00;0.00
277445;7472;78622;ETA;"2019-05-07 18:52:00";"2019-05-07 19:20:00";0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;2.00;2.00;0.00;0.00;0.00;0.00
277446;7466;78623;SPO;"2019-05-08 18:55:00";"2019-05-08 19:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277447;7466;78623;ETA;"2019-05-08 18:55:00";"2019-05-08 19:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00
277448;418;78624;SPO;"2019-05-08 08:51:00";"2019-05-08 09:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;1.00;1.00;4.00;0.00;0.00
277449;418;78624;SPO;"2019-05-08 09:55:00";"2019-05-08 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;0.00;3.00;0.00;0.00
277450;418;78624;ETA;"2019-05-08 08:51:00";"2019-05-08 09:55:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00
277451;418;78624;ETA;"2019-05-08 09:55:00";"2019-05-08 11:00:00";0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;4.00;3.00;0.00;0.00;0.00
277452;418;78624;ELY;"2019-05-08 08:51:00";"2019-05-08 09:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00
277453;418;78624;ELY;"2019-05-08 09:55:00";"2019-05-08 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277454;138;78625;SPO;"2019-05-10 01:38:00";"2019-05-10 02:38:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00
277455;138;78625;SPO;"2019-05-10 02:38:00";"2019-05-10 03:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00
277456;138;78625;SPO;"2019-05-10 03:08:00";"2019-05-10 03:38:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
277457;138;78625;ANT;"2019-05-10 01:38:00";"2019-05-10 02:38:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277458;138;78625;ANT;"2019-05-10 02:38:00";"2019-05-10 03:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
277459;138;78625;ANT;"2019-05-10 03:08:00";"2019-05-10 03:38:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
