"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
337882;486;85640;ERI;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337883;486;85640;PER;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
337884;486;85640;SDA;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337885;486;85640;SPO;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337886;486;85640;CAP;"2023-08-14 22:10:00";"2023-08-14 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337887;486;85640;ERI;"2023-08-14 22:10:00";"2023-08-14 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337888;486;85640;PER;"2023-08-14 22:10:00";"2023-08-14 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337889;486;85640;SDA;"2023-08-14 22:10:00";"2023-08-14 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337890;486;85640;SPO;"2023-08-14 22:10:00";"2023-08-14 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337891;486;85640;CAP;"2023-08-14 22:20:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337892;486;85640;ERI;"2023-08-14 22:20:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337893;486;85640;PER;"2023-08-14 22:20:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337894;486;85640;SDA;"2023-08-14 22:20:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337895;486;85640;SPO;"2023-08-14 22:20:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337896;486;85640;CAP;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337897;486;85640;ERI;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337898;486;85640;PER;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00
337899;486;85640;SDA;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337900;486;85640;SPO;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337901;486;85640;CAP;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337902;486;85640;ERI;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337903;486;85640;PER;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
337904;486;85640;SDA;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337905;486;85640;SPO;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337906;486;85640;CAP;"2023-08-14 22:55:00";"2023-08-14 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337907;486;85640;ERI;"2023-08-14 22:55:00";"2023-08-14 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337908;486;85640;PER;"2023-08-14 22:55:00";"2023-08-14 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00
337909;486;85640;SDA;"2023-08-14 22:55:00";"2023-08-14 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337910;486;85640;SPO;"2023-08-14 22:55:00";"2023-08-14 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337911;486;85640;CAP;"2023-08-14 23:10:00";"2023-08-14 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337912;486;85640;ERI;"2023-08-14 23:10:00";"2023-08-14 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337913;486;85640;PER;"2023-08-14 23:10:00";"2023-08-14 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
337914;486;85640;SDA;"2023-08-14 23:10:00";"2023-08-14 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337915;486;85640;SPO;"2023-08-14 23:10:00";"2023-08-14 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337916;486;85640;CAP;"2023-08-14 23:20:00";"2023-08-14 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337917;486;85640;ERI;"2023-08-14 23:20:00";"2023-08-14 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337918;486;85640;PER;"2023-08-14 23:20:00";"2023-08-14 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337919;486;85640;SDA;"2023-08-14 23:20:00";"2023-08-14 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337920;486;85640;SPO;"2023-08-14 23:20:00";"2023-08-14 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
337921;486;85640;CAP;"2023-08-14 23:30:00";"2023-08-14 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337922;486;85640;ERI;"2023-08-14 23:30:00";"2023-08-14 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337923;486;85640;PER;"2023-08-14 23:30:00";"2023-08-14 23:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
337924;486;85640;SDA;"2023-08-14 23:30:00";"2023-08-14 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337925;486;85640;SPO;"2023-08-14 23:30:00";"2023-08-14 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337926;486;85640;CAP;"2023-08-14 23:40:00";"2023-08-14 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337927;486;85640;ERI;"2023-08-14 23:40:00";"2023-08-14 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
337928;486;85640;PER;"2023-08-14 23:40:00";"2023-08-14 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337929;486;85640;SDA;"2023-08-14 23:40:00";"2023-08-14 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337930;486;85640;SPO;"2023-08-14 23:40:00";"2023-08-14 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337931;486;85640;CAP;"2023-08-14 23:50:00";"2023-08-15 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337932;486;85640;ERI;"2023-08-14 23:50:00";"2023-08-15 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337933;486;85640;PER;"2023-08-14 23:50:00";"2023-08-15 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337934;486;85640;SDA;"2023-08-14 23:50:00";"2023-08-15 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337935;486;85640;SPO;"2023-08-14 23:50:00";"2023-08-15 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337936;486;85640;CAP;"2023-08-15 00:10:00";"2023-08-15 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337937;486;85640;ERI;"2023-08-15 00:10:00";"2023-08-15 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337938;486;85640;PER;"2023-08-15 00:10:00";"2023-08-15 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
337939;486;85640;SDA;"2023-08-15 00:10:00";"2023-08-15 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337940;486;85640;SPO;"2023-08-15 00:10:00";"2023-08-15 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337941;486;85640;CAP;"2023-08-15 00:20:00";"2023-08-15 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337942;486;85640;ERI;"2023-08-15 00:20:00";"2023-08-15 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337943;486;85640;PER;"2023-08-15 00:20:00";"2023-08-15 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337944;486;85640;SDA;"2023-08-15 00:20:00";"2023-08-15 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337945;486;85640;SPO;"2023-08-15 00:20:00";"2023-08-15 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
337946;486;85640;CAP;"2023-08-15 00:30:00";"2023-08-15 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337947;486;85640;ERI;"2023-08-15 00:30:00";"2023-08-15 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337948;486;85640;PER;"2023-08-15 00:30:00";"2023-08-15 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
337949;486;85640;SDA;"2023-08-15 00:30:00";"2023-08-15 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337950;486;85640;SPO;"2023-08-15 00:30:00";"2023-08-15 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337951;486;85640;CAP;"2023-08-15 00:40:00";"2023-08-15 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337952;486;85640;ERI;"2023-08-15 00:40:00";"2023-08-15 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337953;486;85640;PER;"2023-08-15 00:40:00";"2023-08-15 00:50:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337954;486;85640;SDA;"2023-08-15 00:40:00";"2023-08-15 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337955;486;85640;SPO;"2023-08-15 00:40:00";"2023-08-15 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337956;486;85640;CAP;"2023-08-15 00:50:00";"2023-08-15 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337957;486;85640;ERI;"2023-08-15 00:50:00";"2023-08-15 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337958;486;85640;PER;"2023-08-15 00:50:00";"2023-08-15 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00
337959;486;85640;SDA;"2023-08-15 00:50:00";"2023-08-15 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337960;486;85640;SPO;"2023-08-15 00:50:00";"2023-08-15 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337961;486;85640;CAP;"2023-08-15 01:00:00";"2023-08-15 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337962;486;85640;ERI;"2023-08-15 01:00:00";"2023-08-15 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337963;486;85640;PER;"2023-08-15 01:00:00";"2023-08-15 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337964;486;85640;SDA;"2023-08-15 01:00:00";"2023-08-15 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337965;486;85640;SPO;"2023-08-15 01:00:00";"2023-08-15 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337966;486;85640;CAP;"2023-08-15 01:10:00";"2023-08-15 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337967;486;85640;ERI;"2023-08-15 01:10:00";"2023-08-15 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337968;486;85640;PER;"2023-08-15 01:10:00";"2023-08-15 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
337969;486;85640;SDA;"2023-08-15 01:10:00";"2023-08-15 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337970;486;85640;SPO;"2023-08-15 01:10:00";"2023-08-15 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337971;486;85640;CAP;"2023-08-15 01:30:00";"2023-08-15 01:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337972;486;85640;ERI;"2023-08-15 01:30:00";"2023-08-15 01:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
337973;486;85640;PER;"2023-08-15 01:30:00";"2023-08-15 01:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337974;486;85640;SDA;"2023-08-15 01:30:00";"2023-08-15 01:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337975;486;85640;SPO;"2023-08-15 01:30:00";"2023-08-15 01:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
337976;7842;85641;ERI;"2023-08-14 19:50:00";"2023-08-14 20:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337977;7842;85641;PER;"2023-08-14 19:50:00";"2023-08-14 20:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337978;7842;85641;SDA;"2023-08-14 19:50:00";"2023-08-14 20:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337979;7842;85641;SPO;"2023-08-14 19:50:00";"2023-08-14 20:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337980;7842;85641;ERI;"2023-08-14 20:10:00";"2023-08-14 20:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337981;7842;85641;PER;"2023-08-14 20:10:00";"2023-08-14 20:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337982;7842;85641;SDA;"2023-08-14 20:10:00";"2023-08-14 20:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337983;7842;85641;SPO;"2023-08-14 20:10:00";"2023-08-14 20:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337984;7842;85641;ERI;"2023-08-14 20:20:00";"2023-08-14 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337985;7842;85641;PER;"2023-08-14 20:20:00";"2023-08-14 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337986;7842;85641;SDA;"2023-08-14 20:20:00";"2023-08-14 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337987;7842;85641;SPO;"2023-08-14 20:20:00";"2023-08-14 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337988;7842;85641;ERI;"2023-08-14 20:30:00";"2023-08-14 20:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337989;7842;85641;PER;"2023-08-14 20:30:00";"2023-08-14 20:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337990;7842;85641;SDA;"2023-08-14 20:30:00";"2023-08-14 20:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337991;7842;85641;SPO;"2023-08-14 20:30:00";"2023-08-14 20:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
337992;7842;85641;ERI;"2023-08-14 20:40:00";"2023-08-14 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337993;7842;85641;PER;"2023-08-14 20:40:00";"2023-08-14 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
337994;7842;85641;SDA;"2023-08-14 20:40:00";"2023-08-14 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337995;7842;85641;SPO;"2023-08-14 20:40:00";"2023-08-14 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337996;7842;85641;ERI;"2023-08-14 20:50:00";"2023-08-14 21:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337997;7842;85641;PER;"2023-08-14 20:50:00";"2023-08-14 21:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337998;7842;85641;SDA;"2023-08-14 20:50:00";"2023-08-14 21:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
337999;7842;85641;SPO;"2023-08-14 20:50:00";"2023-08-14 21:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
338000;7842;85641;ERI;"2023-08-14 21:10:00";"2023-08-14 21:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338001;7842;85641;PER;"2023-08-14 21:10:00";"2023-08-14 21:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
338002;7842;85641;SDA;"2023-08-14 21:10:00";"2023-08-14 21:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338003;7842;85641;SPO;"2023-08-14 21:10:00";"2023-08-14 21:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338004;7842;85641;ERI;"2023-08-14 21:20:00";"2023-08-14 21:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
338005;7842;85641;PER;"2023-08-14 21:20:00";"2023-08-14 21:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
338006;7842;85641;SDA;"2023-08-14 21:20:00";"2023-08-14 21:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338007;7842;85641;SPO;"2023-08-14 21:20:00";"2023-08-14 21:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338008;7842;85641;ERI;"2023-08-14 21:50:00";"2023-08-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338009;7842;85641;PER;"2023-08-14 21:50:00";"2023-08-14 22:00:00";0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
338010;7842;85641;SDA;"2023-08-14 21:50:00";"2023-08-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338011;7842;85641;SPO;"2023-08-14 21:50:00";"2023-08-14 22:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338012;7842;85641;ERI;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338013;7842;85641;PER;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
338014;7842;85641;SDA;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338015;7842;85641;SPO;"2023-08-14 22:00:00";"2023-08-14 22:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338016;7842;85641;ERI;"2023-08-14 22:10:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338017;7842;85641;PER;"2023-08-14 22:10:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
338018;7842;85641;SDA;"2023-08-14 22:10:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338019;7842;85641;SPO;"2023-08-14 22:10:00";"2023-08-14 22:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
338020;7842;85641;ERI;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338021;7842;85641;PER;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00
338022;7842;85641;SDA;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338023;7842;85641;SPO;"2023-08-14 22:30:00";"2023-08-14 22:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338024;7842;85641;ERI;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
338025;7842;85641;PER;"2023-08-14 22:40:00";"2023-08-14 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;0.00;0.00
