"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
308983;;82558;SPO;"2021-08-11 22:04:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00
308984;;82558;SPO;"2021-08-11 22:43:00";"2021-08-11 23:12:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.50;1.00;4.00;0.50;0.00;0.00;0.00
308985;;82558;SPO;"2021-08-11 23:17:00";"2021-08-11 23:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;0.00;0.00
308986;;82559;PER;"2021-08-11 20:45:00";"2021-08-11 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
308987;;82559;PER;"2021-08-11 21:15:00";"2021-08-11 21:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.50;0.50;0.00;0.00;0.00
308988;;82559;PER;"2021-08-11 22:04:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.50;1.00;0.50;0.00;0.00
308989;;82559;PER;"2021-08-11 22:43:00";"2021-08-11 23:12:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
308990;;82559;ANT;"2021-08-11 20:45:00";"2021-08-11 23:12:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
308991;;82559;KCG;"2021-08-11 20:45:00";"2021-08-11 23:12:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;0.50;0.00;0.00;0.00;0.00
308992;;82559;SPO;"2021-08-11 20:45:00";"2021-08-11 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.50;3.00;0.50;1.00;0.00;0.00;0.00
308993;;82559;SPO;"2021-08-11 21:15:00";"2021-08-11 21:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
308994;;82559;SPO;"2021-08-11 22:04:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;0.00;4.50;0.50;0.00;0.00;0.00
308995;;82559;SPO;"2021-08-11 22:43:00";"2021-08-11 23:12:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;5.00;0.00;0.00;0.00;0.00
308996;14276;82560;PER;"2021-08-11 22:05:00";"2021-08-11 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
308997;14276;82560;SPO;"2021-08-11 22:05:00";"2021-08-11 23:10:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
308998;;82561;PER;"2021-08-11 20:45:00";"2021-08-11 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
308999;;82561;PER;"2021-08-11 21:15:00";"2021-08-11 21:46:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
309000;;82561;PER;"2021-08-11 22:04:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00
309001;;82561;ANT;"2021-08-11 20:45:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309002;;82561;KCG;"2021-08-11 20:45:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
309003;;82561;SPO;"2021-08-11 20:45:00";"2021-08-11 21:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;0.00;0.00;0.00
309004;;82561;SPO;"2021-08-11 21:15:00";"2021-08-11 21:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;0.00;0.00;0.00
309005;;82561;SPO;"2021-08-11 22:04:00";"2021-08-11 22:34:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
309006;14177;82562;PER;"2021-08-10 22:56:00";"2021-08-10 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;2.50;3.00;0.50;0.50;2.50;0.00;0.00;0.00
309007;14177;82562;PER;"2021-08-10 23:57:00";"2021-08-11 00:20:00";0.00;0.00;0.00;0.00;1.50;2.50;0.00;1.00;0.50;0.50;0.00;0.00;0.00;0.00
309008;14177;82562;PER;"2021-08-11 00:48:00";"2021-08-11 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;2.00;1.50;1.00;0.50;0.00
309009;14177;82562;PER;"2021-08-11 01:50:00";"2021-08-11 02:20:00";0.00;0.00;0.50;0.50;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309010;14177;82562;KCG;"2021-08-10 22:56:00";"2021-08-10 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00
309011;14177;82562;KCG;"2021-08-10 23:57:00";"2021-08-11 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309012;14177;82562;KCG;"2021-08-11 00:48:00";"2021-08-11 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309013;14177;82562;KCG;"2021-08-11 01:50:00";"2021-08-11 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309014;14177;82562;ANT;"2021-08-10 22:56:00";"2021-08-10 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309015;14177;82562;ANT;"2021-08-10 23:57:00";"2021-08-11 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309016;14177;82562;ANT;"2021-08-11 00:48:00";"2021-08-11 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309017;14177;82562;ANT;"2021-08-11 01:50:00";"2021-08-11 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309018;14177;82562;SPO;"2021-08-10 22:56:00";"2021-08-10 23:50:00";0.00;0.00;0.00;0.00;0.00;1.00;0.50;1.00;1.50;2.00;1.00;1.00;0.00;0.00
309019;14177;82562;SPO;"2021-08-10 23:57:00";"2021-08-11 00:20:00";0.00;0.00;0.00;0.50;0.50;2.50;0.50;1.00;0.50;0.50;0.00;0.00;0.00;0.00
309020;14177;82562;SPO;"2021-08-11 00:48:00";"2021-08-11 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;2.00;1.00;0.00;0.00;0.00
309021;14177;82562;SPO;"2021-08-11 01:50:00";"2021-08-11 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.00;1.00;1.00;1.50;0.00;0.00;0.00
309022;7442;82563;U779;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;2.00;0.00;0.00
309023;7442;82563;ANT;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309024;7442;82563;PAU;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
309025;7442;82563;SDA;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00
309026;7442;82563;CAP;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
309027;7442;82563;PER;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
309028;7442;82563;JPE;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
309029;7442;82563;AUR;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
309030;7442;82563;SPO;"2021-08-11 07:19:00";"2021-08-11 08:34:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309031;7621;82564;PER;"2021-08-12 20:17:00";"2021-08-12 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309032;7621;82564;PER;"2021-08-12 20:30:00";"2021-08-12 20:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309033;7621;82564;PER;"2021-08-12 20:40:00";"2021-08-12 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309034;7621;82564;PER;"2021-08-12 20:50:00";"2021-08-12 21:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309035;7621;82564;SPO;"2021-08-12 20:17:00";"2021-08-12 20:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309036;7621;82564;SPO;"2021-08-12 20:30:00";"2021-08-12 20:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309037;7621;82564;SPO;"2021-08-12 20:40:00";"2021-08-12 20:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309038;7621;82564;SPO;"2021-08-12 20:50:00";"2021-08-12 21:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309039;7121;82565;PER;"2021-08-12 21:55:00";"2021-08-13 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;5.00;3.00;0.00;0.00;0.00;0.00
309040;7121;82565;KCG;"2021-08-12 21:55:00";"2021-08-13 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
309041;7121;82565;SPO;"2021-08-12 21:55:00";"2021-08-13 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
309042;8356;82566;PER;"2021-08-12 01:00:00";"2021-08-12 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00
309043;8356;82566;KCG;"2021-08-12 01:00:00";"2021-08-12 01:30:00";0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309044;8356;82566;SPO;"2021-08-12 01:00:00";"2021-08-12 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
309045;194;82567;PER;"2021-08-12 20:00:00";"2021-08-12 21:01:00";0.00;0.00;0.00;0.00;2.00;1.00;1.00;4.00;2.00;7.00;5.00;4.00;0.00;0.00
309046;194;82567;KCG;"2021-08-12 20:00:00";"2021-08-12 21:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
309047;194;82567;SPO;"2021-08-12 20:00:00";"2021-08-12 21:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.50;0.50;0.00;0.00
309048;44;82568;PER;"2021-08-12 20:32:00";"2021-08-12 21:14:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;3.00;2.00;0.00;0.00;0.00
309049;44;82568;KCG;"2021-08-12 20:32:00";"2021-08-12 21:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
309050;44;82568;SPO;"2021-08-12 20:32:00";"2021-08-12 21:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309051;82;82570;PER;"2021-08-12 20:05:00";"2021-08-12 20:35:00";0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;2.00;5.00;3.00;2.00;0.00
309052;82;82570;PER;"2021-08-12 20:35:00";"2021-08-12 21:05:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;2.00;2.00;3.50;2.50;1.00;0.00
309053;82;82570;PER;"2021-08-12 21:05:00";"2021-08-12 21:35:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;2.50;2.50;3.00;1.00;0.00
309054;82;82570;PER;"2021-08-12 21:35:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;2.50;2.00;4.50;3.50;2.00;0.00
309055;82;82570;PER;"2021-08-12 21:50:00";"2021-08-12 22:20:00";0.00;0.00;0.00;0.00;1.00;2.50;1.00;1.50;1.00;1.00;1.00;3.00;0.00;0.00
309056;82;82570;PER;"2021-08-12 22:20:00";"2021-08-12 23:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;6.00;2.50;1.50;1.00;0.00
309057;82;82570;PER;"2021-08-12 23:05:00";"2021-08-12 23:35:00";1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;4.50;2.50;3.00;1.00;0.00
309058;82;82570;PER;"2021-08-12 23:35:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;3.00;2.00;3.00;2.00;1.50;1.50;0.00
309059;82;82570;ANT;"2021-08-12 20:05:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;0.00;0.00
309060;82;82570;SDA;"2021-08-12 20:05:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00
309061;82;82570;CAP;"2021-08-12 20:05:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
309062;82;82570;KCG;"2021-08-12 20:05:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.00;0.50;3.00;3.50;1.50;0.00;0.00
309063;82;82570;SPO;"2021-08-12 20:05:00";"2021-08-13 00:05:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;2.50;4.50;10.00;7.50;4.00;0.00
309064;14252;82571;PER;"2021-08-12 16:42:00";"2021-08-12 16:57:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;4.00;4.00;0.00;0.00;0.00;0.00
309065;14252;82571;PER;"2021-08-12 17:02:00";"2021-08-12 17:18:00";0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;4.00;0.00;0.00;0.00;0.00
309066;14252;82571;PER;"2021-08-12 18:33:00";"2021-08-12 18:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;4.00;0.00;0.00;0.00;0.00
309067;14252;82571;PER;"2021-08-12 19:02:00";"2021-08-12 19:17:00";0.00;0.00;2.00;1.00;1.00;0.00;0.00;3.00;3.00;1.00;0.00;0.00;0.00;0.00
309068;14252;82571;PER;"2021-08-12 19:22:00";"2021-08-12 19:37:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;3.00;0.00;0.00;0.00;0.00
309069;14252;82571;SPO;"2021-08-12 16:42:00";"2021-08-12 16:57:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309070;14252;82571;SPO;"2021-08-12 17:02:00";"2021-08-12 17:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309071;14252;82571;SPO;"2021-08-12 18:33:00";"2021-08-12 18:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309072;14252;82571;SPO;"2021-08-12 19:02:00";"2021-08-12 19:17:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309073;14252;82571;SPO;"2021-08-12 19:22:00";"2021-08-12 19:37:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309074;14287;82572;SDA;"2021-08-12 21:28:00";"2021-08-12 22:28:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309075;14287;82572;SDA;"2021-08-12 22:28:00";"2021-08-12 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309076;14287;82572;SDA;"2021-08-12 23:06:00";"2021-08-12 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309077;14287;82572;PER;"2021-08-12 21:28:00";"2021-08-12 22:28:00";0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;2.00;1.00;1.00;0.00;0.00
309078;14287;82572;PER;"2021-08-12 22:28:00";"2021-08-12 23:00:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;1.00;2.00;0.00;0.00;0.00
309079;14287;82572;PER;"2021-08-12 23:06:00";"2021-08-12 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
309080;14287;82572;KCG;"2021-08-12 21:28:00";"2021-08-12 22:28:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
309081;14287;82572;KCG;"2021-08-12 22:28:00";"2021-08-12 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00
309082;14287;82572;KCG;"2021-08-12 23:06:00";"2021-08-12 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309083;14287;82572;SPO;"2021-08-12 21:28:00";"2021-08-12 22:28:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00
309084;14287;82572;SPO;"2021-08-12 22:28:00";"2021-08-12 23:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00
309085;14287;82572;SPO;"2021-08-12 23:06:00";"2021-08-12 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309086;14177;82573;PER;"2021-08-11 21:52:00";"2021-08-11 22:20:00";0.00;0.00;0.00;0.00;0.50;0.50;0.50;0.50;0.50;1.00;2.50;1.00;0.00;0.00
309087;14177;82573;PER;"2021-08-11 22:20:00";"2021-08-11 23:30:00";0.00;0.00;0.00;1.00;0.50;2.50;0.50;1.50;2.00;4.00;2.50;0.50;0.00;0.00
309088;14177;82573;PER;"2021-08-11 23:30:00";"2021-08-12 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;2.00;1.00;0.00;0.00;0.00
309089;14177;82573;KCG;"2021-08-11 21:52:00";"2021-08-11 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309090;14177;82573;KCG;"2021-08-11 22:20:00";"2021-08-11 23:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
309091;14177;82573;KCG;"2021-08-11 23:30:00";"2021-08-12 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309092;14177;82573;ANT;"2021-08-11 21:52:00";"2021-08-11 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309093;14177;82573;ANT;"2021-08-11 22:20:00";"2021-08-11 23:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309094;14177;82573;ANT;"2021-08-11 23:30:00";"2021-08-12 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309095;14177;82573;SPO;"2021-08-11 21:52:00";"2021-08-11 22:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;1.50;1.50;1.00;0.50;0.00;0.00
309096;14177;82573;SPO;"2021-08-11 22:20:00";"2021-08-11 23:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.50;2.00;3.00;2.00;2.50;0.00;0.00;0.00
309097;14177;82573;SPO;"2021-08-11 23:30:00";"2021-08-12 00:00:00";0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.50;1.50;2.00;0.00;0.00;0.00;0.00
309098;7107;82574;PER;"2021-08-12 21:27:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;2.50;4.00;3.50;2.00;0.00;0.00;0.00;0.00
309099;7107;82574;PER;"2021-08-12 21:54:00";"2021-08-12 22:19:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;2.50;1.50;0.00;0.00;0.00;0.00
309100;7107;82574;PER;"2021-08-12 22:25:00";"2021-08-12 22:47:00";0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.50;2.50;1.00;0.00;0.00;0.00;0.00
309101;7107;82574;PER;"2021-08-12 23:25:00";"2021-08-12 23:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;5.00;1.00;0.50;0.00;0.00;0.00
309102;7107;82574;PER;"2021-08-12 23:50:00";"2021-08-13 00:03:00";0.00;0.00;0.00;0.00;0.00;2.50;2.00;4.50;3.50;2.50;0.00;0.00;0.00;0.00
309103;7107;82574;PER;"2021-08-13 00:52:00";"2021-08-13 01:11:00";0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;5.00;3.00;0.00;0.00;0.00;0.00
309104;7107;82574;PER;"2021-08-13 01:15:00";"2021-08-13 01:34:00";0.00;0.00;0.00;0.00;0.50;0.50;0.00;3.50;4.00;2.50;0.00;0.00;0.00;0.00
309105;7107;82574;SPO;"2021-08-12 21:27:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
309106;7107;82574;SPO;"2021-08-12 21:54:00";"2021-08-12 22:19:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309107;7107;82574;SPO;"2021-08-12 22:25:00";"2021-08-12 22:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.50;0.00;0.00;0.00;0.00
309108;7107;82574;SPO;"2021-08-12 23:25:00";"2021-08-12 23:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309109;7107;82574;SPO;"2021-08-12 23:50:00";"2021-08-13 00:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
309110;7107;82574;SPO;"2021-08-13 00:52:00";"2021-08-13 01:11:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309111;7107;82574;SPO;"2021-08-13 01:15:00";"2021-08-13 01:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;0.50;0.00;0.00;0.00;0.00
309112;6269;82575;PER;"2021-08-12 21:27:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;1.00;0.50;4.00;4.00;4.00;2.50;0.00;0.00;0.00;0.00
309113;6269;82575;PER;"2021-08-12 21:54:00";"2021-08-12 22:19:00";0.00;0.00;0.00;0.00;0.00;1.50;3.50;1.50;6.00;1.50;0.00;0.00;0.00;0.00
309114;6269;82575;PER;"2021-08-12 22:25:00";"2021-08-12 22:47:00";0.00;0.00;0.00;0.00;1.00;3.00;5.50;2.00;5.00;1.50;0.00;0.00;0.00;0.00
309115;6269;82575;PER;"2021-08-12 23:25:00";"2021-08-12 23:42:00";0.00;0.00;0.00;0.00;0.50;3.00;3.00;2.00;4.50;1.00;0.00;0.00;0.00;0.00
309116;6269;82575;PER;"2021-08-12 23:50:00";"2021-08-13 00:03:00";0.00;0.00;0.00;0.00;0.00;2.00;3.00;3.50;4.00;3.50;0.00;0.00;0.00;0.00
309117;6269;82575;PER;"2021-08-13 00:52:00";"2021-08-13 01:11:00";0.00;0.00;0.00;1.00;1.50;1.50;2.50;3.00;5.50;3.00;0.00;0.00;0.00;0.00
309118;6269;82575;PER;"2021-08-13 01:15:00";"2021-08-13 01:34:00";0.00;0.00;0.00;0.00;1.00;1.00;0.50;2.50;10.00;2.00;0.00;0.00;0.00;0.00
309119;6269;82575;SPO;"2021-08-12 21:27:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
309120;6269;82575;SPO;"2021-08-12 21:54:00";"2021-08-12 22:19:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;1.00;0.50;0.00;0.00;0.00;0.00
309121;6269;82575;SPO;"2021-08-12 22:25:00";"2021-08-12 22:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.00;0.50;0.00;0.00;0.00
309122;6269;82575;SPO;"2021-08-12 23:25:00";"2021-08-12 23:42:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.50;0.50;0.00;0.00;0.00;0.00
309123;6269;82575;SPO;"2021-08-12 23:50:00";"2021-08-13 00:03:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
309124;6269;82575;SPO;"2021-08-13 00:52:00";"2021-08-13 01:11:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
309125;6269;82575;SPO;"2021-08-13 01:15:00";"2021-08-13 01:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00;0.00;0.00
309126;;82576;PER;"2021-08-12 21:27:00";"2021-08-12 21:50:00";0.00;0.00;0.00;0.00;0.00;0.00;2.50;4.00;6.50;3.00;0.00;0.00;0.00;0.00
